1.3	-9.9021	0.14083762721892007	2.264999991271687
1.305	-9.9022	0.14194457509431185	2.2350000031968604
1.3099999999999998	-9.888	0.16296020045452064	2.2688914609398334
1.3149999999999997	-9.88855	0.16071008544289045	2.2700190487772733
1.3199999999999996	-9.87655	0.18089135531450404	2.274999980903414
1.3249999999999995	-9.879	0.17504250622997727	2.2669320623113367
1.3299999999999994	-9.8818	0.16390342020464435	2.2699999864748124
1.3349999999999993	-9.8854	0.15304848714387287	2.275000025185792
1.3399999999999992	-9.8727	0.17325390398752866	2.2749999998235277
1.344999999999999	-9.8807	0.16167134782549114	2.274999996713758
1.349999999999999	-9.87865	0.16798308779148963	2.280000421891235
1.3549999999999989	-9.8747	0.16143566127911738	2.259999997876953
1.3599999999999988	-9.8656	0.17516578719722506	2.2499999882390407
1.3649999999999987	-9.86335	0.17818662668222973	2.26999999590745
1.3699999999999986	-9.8462	0.22587541158293353	2.2299999906295254
1.3749999999999984	-9.8498	0.1907781606611585	2.270000014211774
1.3799999999999983	-9.86245	0.173390567895388	2.2699999846571512
1.3849999999999982	-9.84545	0.19387157267787652	2.2726061747556434
1.3899999999999981	-9.84325	0.20110472413437214	2.239999990367731
1.394999999999998	-9.84265	0.19376214462814323	2.324999998852396
1.399999999999998	-9.8385	0.20317232142857233	2.2750000113765196
1.4049999999999978	-9.84565	0.187688138448107	2.255010736351256
1.4099999999999977	-9.83215	0.19991518409536335	2.294990523909575
1.4149999999999976	-9.8322	0.20357010825456984	2.2749999924101934
1.4199999999999975	-9.8259	0.20984883455662956	2.2700000726901686
1.4249999999999974	-9.8208	0.20766382763927085	2.264999992610276
1.4299999999999973	-9.80935	0.2183371203970887	2.2649999546314215
1.4349999999999972	-9.81865	0.21602164770727203	2.259999985561107
1.439999999999997	-9.8031	0.22599845196758728	2.27001194765331
1.444999999999997	-9.8183	0.20923365860082097	2.2499999829266666
1.4499999999999968	-9.798	0.23947491082045214	2.259999999258493
1.4549999999999967	-9.7977	0.22835096893045492	2.2649999874196056
1.4599999999999966	-9.7594	0.30006175642709754	2.269692295987072
1.4649999999999965	-9.7757	0.25248494915490816	2.2649999979920157
1.4699999999999964	-9.7689	0.25257660696931633	2.274999991018614
1.4749999999999963	-9.7824	0.2382764676816978	2.264999989420043
1.4799999999999962	-9.76895	0.2510230540083972	2.2650000046208687
1.484999999999996	-9.77645	0.23959024475960253	2.2749999835709667
1.489999999999996	-9.76265	0.2515607303725018	2.234999945411095
1.4949999999999959	-9.74545	0.27399214662028476	2.267979421350893
1.4999999999999958	-9.75945	0.2619158655555619	2.2849999978074194
1.5049999999999957	-9.74835	0.2702386408538545	2.25603852725334
1.5099999999999956	-9.746	0.26489364501556345	2.274999981908882
1.5149999999999955	-9.73995	0.27672624579289007	2.300000004983723
1.5199999999999954	-9.74915	0.25975990196502696	2.2600000001532266
1.5249999999999952	-9.7278	0.28313127008868655	2.2600087388428682
1.5299999999999951	-9.71905	0.298749240676668	2.269920103343459
1.534999999999995	-9.724	0.2761934874640591	2.263500395555429
1.539999999999995	-9.70945	0.3022034480941172	2.2649999857711514
1.5449999999999948	-9.70275	0.29778382610152904	2.270000016047669
1.5499999999999947	-9.6916	0.30580205619147394	2.260000008456575
1.5549999999999946	-9.6962	0.3029975124326742	2.2699997624553103
1.5599999999999945	-9.67425	0.33325605584319107	2.2749999910727308
1.5649999999999944	-9.6782	0.3133214629117346	2.2799999940424933
1.5699999999999943	-9.66435	0.33003938395066507	2.2709210785493763
1.5749999999999942	-9.6921	0.2930703310657603	2.2749999787501483
1.579999999999994	-9.6535	0.33868280323667055	2.2698393488509274
1.584999999999994	-9.64325	0.3475223905104077	2.2649999790327175
1.5899999999999939	-9.65385	0.3243167507218846	2.269998972968718
1.5949999999999938	-9.64625	0.3397513536620097	2.2599999940553572
1.5999999999999936	-9.62435	0.35377424902344473	2.264999994639815
1.6049999999999935	-9.6232	0.35386759057074146	2.2550000212915426
1.6099999999999934	-9.63	0.33659966822266923	2.2500000010113017
1.6149999999999933	-9.646	0.31497819398249477	2.2449999850477718
1.6199999999999932	-9.60515	0.36109909979424265	2.275000002051785
1.6249999999999931	-9.6029	0.35584817609467756	2.2699999824985038
1.629999999999993	-9.59365	0.379466550302984	2.2899999928618793
1.634999999999993	-9.58265	0.3806241440582138	2.2599999939851445
1.6399999999999928	-9.5726	0.3800859756097606	2.269999987549971
1.6449999999999927	-9.56485	0.38671833316396576	2.2549999712470674
1.6499999999999926	-9.5492	0.39303190449953634	2.235000000136621
1.6549999999999925	-9.5729	0.363682547621874	2.2599999844667544
1.6599999999999924	-9.54735	0.38758636140950076	2.265000023546848
1.6649999999999923	-9.54615	0.3918856433009552	2.2658869217068762
1.6699999999999922	-9.5524	0.38848802036645447	2.2699839778599715
1.674999999999992	-9.5092	0.40599344531076476	2.265334858218364
1.679999999999992	-9.5324	0.3927155045351442	2.2650008915367383
1.6849999999999918	-9.52155	0.4014513106569621	2.270000003933606
1.6899999999999917	-9.51865	0.39975042102868497	2.2899999971282576
1.6949999999999916	-9.49775	0.4123075634566398	2.269999049966203
1.6999999999999915	-9.4934	0.41828942560554233	2.270000009657372
1.7049999999999914	-9.4728	0.43335030142500525	2.1921180927065085
1.7099999999999913	-9.49635	0.39573259378954595	2.274999993654682
1.7149999999999912	-9.4735	0.43082312641842074	2.2599999858511874
1.719999999999991	-9.453	0.4343364656571176	2.2599999952341157
1.724999999999991	-9.4419	0.44974564671287853	2.249999990691892
1.7299999999999909	-9.44905	0.43559059691269614	2.2550000001713864
1.7349999999999908	-9.43595	0.4496250604190769	2.244999998068373
1.7399999999999907	-9.42715	0.4454082036927036	2.2799996490892993
1.7449999999999906	-9.37485	0.48740567893531545	2.26999999824955
1.7499999999999905	-9.38725	0.47879589795919153	2.2550000002169006
1.7549999999999903	-9.3761	0.481359336369032	2.2449999982765236
1.7599999999999902	-9.4062	0.45651522469008504	2.2249422034741557
1.7649999999999901	-9.36525	0.4747867128377639	2.265000002546266
1.76999999999999	-9.36375	0.4946889263940854	2.265000002032472
1.77499999999999	-9.36085	0.47118025074390607	2.229999993461986
1.7799999999999898	-9.3343	0.49696803118293253	2.2649999841711663
1.7849999999999897	-9.31385	0.5112549105916893	2.2700000008650574
1.7899999999999896	-9.3279	0.49237901126682326	2.254999991178252
1.7949999999999895	-9.30835	0.5169870741226444	2.2399999971919007
1.7999999999999894	-9.2645	0.5320493055555607	2.2600000004639518
1.8049999999999893	-9.28435	0.5163465834362883	2.2749999850748783
1.8099999999999892	-9.2723	0.5126530661457307	2.2700268679394138
1.814999999999989	-9.256	0.5331645531194821	2.27000073825277
1.819999999999989	-9.2398	0.5450265547639188	2.284999997352225
1.8249999999999889	-9.2399	0.5302602334396737	2.27000151334145
1.8299999999999887	-9.22045	0.5296147384215779	2.264999996443972
1.8349999999999886	-9.1915	0.5579751130381909	2.2699941431994692
1.8399999999999885	-9.2153	0.5445994535680673	2.2699999957883836
1.8449999999999884	-9.18825	0.5659878930090205	2.25500000644559
1.8499999999999883	-9.1338	0.6009488853177551	2.274999992526704
1.8549999999999882	-9.1852	0.5580752711764756	2.2600000046536324
1.859999999999988	-9.1405	0.5708058012487077	2.2499999977546246
1.864999999999988	-9.155	0.5680267952763368	2.2650007881071605
1.869999999999988	-9.12045	0.6000219615945632	2.259999981199911
1.8749999999999878	-9.14055	0.5590387761777869	2.2599999953544034
1.8799999999999877	-9.12515	0.576353122878007	2.300000001705934
1.8849999999999876	-9.06195	0.6173651253438887	2.2649999994490257
1.8899999999999875	-9.0473	0.6222985666694751	2.2449999855025253
1.8949999999999874	-9.06545	0.5993529138616491	2.2599999696039488
1.8999999999999873	-9.0552	0.6083249196676029	2.265000007703562
1.9049999999999871	-8.9916	0.6549636445050785	2.2669259759829026
1.909999999999987	-9.0101	0.6376053260601513	2.274999981113003
1.914999999999987	-8.9972	0.6357237856962831	2.269999995442627
1.9199999999999868	-8.97005	0.665453558349616	2.2249999980227955
1.9249999999999867	-8.9197	0.6887237402597476	2.274999980916967
